zipcode,population,population_density,area_acres,Latitude,Longitude,area_sqmiles
2108,3446.0,12377.16,178.18627213351044,42.357554,-71.063913,0.27841605020861004
2109,3428.0,20752.98,105.71590200539875,42.362653,-71.053804,0.16518109688343555
2110,1428.0,8630.93,105.88893664993228,42.357371,-71.053180,0.16545146351551918
2111,5138.0,15967.11,205.94334228298044,42.348784,-71.058988,0.32178647231715696
2113,6401.0,60728.26,67.45854401229346,42.365170,-71.055363,0.10540397501920852
2114,11114.0,19357.550993971447,367.4514406401513,42.363175,-71.068646,0.5741428760002364
2115,25486.0,30823.24,529.1799304680494,42.337545,-71.106173,0.8268436413563272
2116,19682.0,26352.26,478.0037841156698,42.349991,-71.076080,0.7468809126807341
2118,22173.0,20902.06,678.914901210694,42.337863,-71.070816,1.0608045331417093
2119,23823.0,14856.36,1026.2756152920365,42.323881,-71.085332,1.603555648893807
2120,10842.0,18116.78,383.0084595606946,42.332424,-71.095750,0.5984507180635853
2121,25057.0,19592.25,818.5114011917977,42.307434,-71.083022,1.278924064362184
2122,24548.0,14350.84,1094.7596098904314,42.295088,-71.052533,1.7105618904537991
2124,50781.0,16127.9,2015.1315422342648,42.285922,-71.075046,3.148643034741039
2125,33618.0,11016.97,1952.943504429984,42.320300,-71.045904,3.05147422567185
2126,27815.0,13523.15,1316.3796896433155,42.274856,-71.092908,2.0568432650676804
2127,29456.0,13233.61,1424.5425095646615,42.336004,-71.038695,2.2258476711947837
2128,38413.0,7504.84,3275.795353398607,42.361129,-71.006976,5.118430239685323
2129,15195.0,11130.85,873.6799076440702,42.378843,-71.063821,1.3651248556938598
2130,36293.0,7993.43,2905.8264099391627,42.307277,-71.114055,4.540353765529941
2131,32527.0,10592.04,1965.3702214115503,42.283021,-71.125027,3.0708909709555474
2132,24058.0,5203.6,2958.936121146898,42.280905,-71.163965,4.623337689292028
2134,21389.0,15139.35,904.1973400443215,42.358786,-71.129581,1.4128083438192525
2135,43887.0,14809.88,1896.550140851918,42.348417,-71.154339,2.963359595081122
2136,28392.0,6048.39,3004.250717959655,42.255083,-71.129220,4.694141746811961
2163,1191.0,8842.92,86.19777177674342,42.366168,-71.122850,0.1346840184011616
2199,1005.0,17390.25,36.98624229093889,42.347465,-71.082058,0.057791003579592014
2210,592.0,757.88,499.9208317939515,42.347682,-71.041731,0.7811262996780493
2215,21963.0,25125.73,559.4392680332074,42.347053,-71.101985,0.8741238563018866
2467,3054.847212641805,4896.38,0.62389912805824,42.322089,-71.172760,2.2624877971072506
