#,Zip Code,Location,City,Population,People / Sq. Mile,National Rank,,,,
1,2113,"42.365170, -71.055363","Boston, Massachusetts",6401,60728.26,#35,,,,
2,2115,"42.337545, -71.106173","Boston, Massachusetts",25486,30823.24,#116,,,,
3,2116,"42.349991, -71.076080","Boston, Massachusetts",19682,26352.26,#135,,,,
4,2215,"42.347053, -71.101985","Boston, Massachusetts",21963,25125.73,#145,,,,
5,2118,"42.337863, -71.070816","Boston, Massachusetts",22173,20902.06,#196,,,,
6,2109,"42.362653, -71.053804","Boston, Massachusetts",3428,20752.98,#199,,,,
7,2114,"42.363175, -71.068646","Boston, Massachusetts",10868,19975.48,#209,,,,
8,2121,"42.307434, -71.083022","Boston, Massachusetts",25057,19592.25,#222,,,,
9,2120,"42.332424, -71.095750","Boston, Massachusetts",10842,18116.78,#244,,,,
10,2199,"42.347465, -71.082058","Boston, Massachusetts",1005,17390.25,#262,,,,
11,2124,"42.285922, -71.075046","Boston, Massachusetts",50781,16127.9,#299,,,,
12,2111,"42.348784, -71.058988","Boston, Massachusetts",5138,15967.11,#303,,,,
13,2119,"42.323881, -71.085332","Boston, Massachusetts",23823,14856.36,#339,,,,
14,2122,"42.295088, -71.052533","Boston, Massachusetts",24548,14350.84,#355,,,,
15,2127,"42.336004, -71.038695","Boston, Massachusetts",29456,13233.61,#395,,,,
16,2108,"42.357554, -71.063913","Boston, Massachusetts",3446,12377.16,#434,,,,
17,2125,"42.320300, -71.045904","Boston, Massachusetts",33618,11016.97,#517,,,,
18,2163,"42.366168, -71.122850","Boston, Massachusetts",1191,8842.92,#705,,,,
19,2110,"42.357371, -71.053180","Boston, Massachusetts",1428,8630.93,#731,,,,
20,2222,"42.366470, -71.062494","Boston, Massachusetts",246,8179.32,#801,,,,
21,2128,"42.361129, -71.006976","Boston, Massachusetts",38413,7504.84,#920,,,,
22,2210,"42.347682, -71.041731","Boston, Massachusetts",592,757.88,"#7,043",,,,
27,2126,"42.274856, -71.092908","Mattapan, Massachusetts",27815,13523.15,#387,,,,
32,2129,"42.378843, -71.063821","Charlestown, Massachusetts",15195,11130.85,#511,,,,
51,2130,"42.307277, -71.114055","Jamaica Plain, Massachusetts",36293,7993.43,#833,,,,
36,2131,"42.283021, -71.125027","Roslindale, Massachusetts",32527,10592.04,#555,,,,
76,2132,"42.280905, -71.163965","West Roxbury, Massachusetts",24058,5203.6,"#1,628",,,,
21,2134,"42.358786, -71.129581","Allston, Massachusetts",21389,15139.35,#327,,,,
24,2135,"42.348417, -71.154339","Brighton, Massachusetts",43887,14809.88,#342,,,,
71,2136,"42.255083, -71.129220","Hyde Park, Massachusetts",28392,6048.39,"#1,294",,,,
84,2467,"42.322089, -71.172760","Chestnut Hill, Massachusetts",11078,4896.38,"#1,768",,,,